País,Total,Aérea,Marítima,Região,Continente,Ano
   África do Sul,3545,3012,533,África,África,2006
   Angola,21662,21606,56,África,África,2006
   Cabo Verde,2407,2407,0,África,África,2006
   Nigéria,238,233,5,África,África,2006
Outros,1900,1783,117,África,África,2006
   Costa Rica,613,600,13,América Central,América,2006
   Panamá,314,293,21,América Central,América,2006
   Porto Rico,345,290,55,América Central,América,2006
Outros,3191,2363,828,América Central,América,2006
   Canadá,15305,13828,1477,América do Norte,América,2006
   Estados Unidos,168656,157880,10776,América do Norte,América,2006
   México,14270,13972,298,América do Norte,América,2006
   Argentina,89064,88248,816,América do Sul,América,2006
   Bolívia,562,557,5,América do Sul,América,2006
   Chile,16240,16005,235,América do Sul,América,2006
   Colômbia,3207,3163,44,América do Sul,América,2006
   Equador,1597,1588,9,América do Sul,América,2006
   Guiana Francesa,13,0,13,América do Sul,América,2006
   Paraguai,977,960,17,América do Sul,América,2006
   Peru,3072,2956,116,América do Sul,América,2006
   República da Guiana,2,2,0,América do Sul,América,2006
   Suriname,2,2,0,América do Sul,América,2006
   Uruguai,5469,5035,434,América do Sul,América,2006
   Venezuela,3909,3871,38,América do Sul,América,2006
   China,6886,6833,53,Ásia,Ásia,2006
   Japão,4586,4425,161,Ásia,Ásia,2006
   República da Coréia,2281,2106,175,Ásia,Ásia,2006
Outros,7647,4761,2886,Ásia,Ásia,2006
   Alemanha,53689,51520,2169,Europa,Europa,2006
   Áustria,3142,2839,303,Europa,Europa,2006
   Bélgica,8199,8070,129,Europa,Europa,2006
   Dinamarca,6660,6360,300,Europa,Europa,2006
   Espanha,31736,31241,495,Europa,Europa,2006
   Finlândia,4286,4272,14,Europa,Europa,2006
   França,82910,82249,661,Europa,Europa,2006
   Grécia,4710,3645,1065,Europa,Europa,2006
   Holanda,9453,9054,399,Europa,Europa,2006
   Hungria,1232,1223,9,Europa,Europa,2006
   Inglaterra,50095,46158,3937,Europa,Europa,2006
   Irlanda,2160,2106,54,Europa,Europa,2006
   Itália,42013,40954,1059,Europa,Europa,2006
   Noruega,6300,5815,485,Europa,Europa,2006
   Polônia,2019,1881,138,Europa,Europa,2006
   Portugal,56606,56400,206,Europa,Europa,2006
   Suécia,5474,5302,172,Europa,Europa,2006
   Suíça,12294,11812,482,Europa,Europa,2006
Outros,16991,13053,3938,Europa,Europa,2006
   Austrália,6833,6380,453,Oceania,Oceania,2006
   Nova Zelândia,1448,1327,121,Oceania,Oceania,2006
   Arábia Saudita,81,81,0,Oriente Médio,Ásia,2006
   Iraque,18,13,5,Oriente Médio,Ásia,2006
   Israel,6227,6142,85,Oriente Médio,Ásia,2006
Outros,1344,1158,186,Oriente Médio,Ásia,2006
Países não especificados,229,84,145,Desconhecido,Ásia,2006
África do Sul,1422,979,443,África,África,2007
Angola,18882,18834,48,África,África,2007
Cabo Verde,158,158,0,África,África,2007
Nigéria,177,172,5,África,África,2007
Outros,1934,1834,100,África,África,2007
Costa Rica,1280,1269,11,América Central e Caribe,América,2007
Cuba,0,0,0,América Central e Caribe,América,2007
Guatemala,0,0,0,América Central e Caribe,América,2007
Panamá,1314,1294,20,América Central e Caribe,América,2007
Outros,6964,6215,749,América Central e Caribe,América,2007
Canadá,10121,8798,1323,América do Norte,América,2007
Estados Unidos,160731,151023,9708,América do Norte,América,2007
México,7413,7142,271,América do Norte,América,2007
Argentina,101643,100892,751,América do Sul,América,2007
Bolívia,798,793,5,América do Sul,América,2007
Chile,56147,55947,200,América do Sul,América,2007
Colômbia,4087,4045,42,América do Sul,América,2007
Equador,2054,2046,8,América do Sul,América,2007
Guiana Francesa,47,36,11,América do Sul,América,2007
Paraguai,2427,2413,14,América do Sul,América,2007
Peru,4497,4399,98,América do Sul,América,2007
República da Guiana,0,0,0,América do Sul,América,2007
Suriname,27,27,0,América do Sul,América,2007
Uruguai,3251,2893,358,América do Sul,América,2007
Venezuela,3869,3835,34,América do Sul,América,2007
China,3233,3189,44,Ásia,Ásia,2007
índia,0,0,0,Ásia,Ásia,2007
Israel,4671,4599,72,Ásia,Ásia,2007
Japão,6415,6269,146,Ásia,Ásia,2007
República da Coréia,2590,2426,164,Ásia,Ásia,2007
Outros,8122,5880,2242,Ásia,Ásia,2007
Alemanha,34337,32604,1733,Europa,Europa,2007
Áustria,3800,3500,300,Europa,Europa,2007
Bélgica,5249,5136,113,Europa,Europa,2007
Dinamarca,4941,4695,246,Europa,Europa,2007
Espanha,30373,29965,408,Europa,Europa,2007
Finlândia,2174,2162,12,Europa,Europa,2007
França,72070,71553,517,Europa,Europa,2007
Grécia,3231,2399,832,Europa,Europa,2007
Holanda,9164,8825,339,Europa,Europa,2007
Hungria,1764,1756,8,Europa,Europa,2007
Inglaterra,44308,41162,3146,Europa,Europa,2007
Irlanda,4911,4864,47,Europa,Europa,2007
Itália,36896,36008,888,Europa,Europa,2007
Noruega,6576,6185,391,Europa,Europa,2007
Polônia,2852,2735,117,Europa,Europa,2007
Portugal,55838,55651,187,Europa,Europa,2007
República Tcheca,0,0,0,Europa,Europa,2007
Rússia,0,0,0,Europa,Europa,2007
Suécia,6160,6001,159,Europa,Europa,2007
Suíça,10694,10338,356,Europa,Europa,2007
Outros,14259,11106,3153,Europa,Europa,2007
Austrália,8320,7939,381,Oceania,Oceania,2007
Nova Zelândia,2146,2052,94,Oceania,Oceania,2007
Outros,0,48,0,Oceania,Oceania,2007
Países não especificados,270,171,99,Desconhecido,Oceania,2007
África do Sul,1281,1232,49,África,África,2008
Angola,17957,17957,0,África,África,2008
Cabo Verde,165,165,0,África,África,2008
Nigéria,246,246,0,África,África,2008
Outros,1579,1577,2,África,África,2008
Costa Rica,1527,1523,4,América Central e Caribe,América,2008
Cuba,1478,1472,6,América Central e Caribe,América,2008
Guatemala,1250,1238,12,América Central e Caribe,América,2008
Panamá,1233,1231,2,América Central e Caribe,América,2008
Outros,3123,3099,24,América Central e Caribe,América,2008
Canadá,11531,10204,1327,América do Norte,América,2008
Estados Unidos,141176,133852,7324,América do Norte,América,2008
México,7943,7743,200,América do Norte,América,2008
Argentina,108416,106776,1640,América do Sul,América,2008
Bolívia,707,697,10,América do Sul,América,2008
Chile,52268,52114,154,América do Sul,América,2008
Colômbia,5494,5488,6,América do Sul,América,2008
Equador,4603,4589,14,América do Sul,América,2008
Guiana Francesa,0,0,0,América do Sul,América,2008
Paraguai,2435,2435,0,América do Sul,América,2008
Peru,5208,5198,10,América do Sul,América,2008
República da Guiana,41,41,0,América do Sul,América,2008
Suriname,16,16,0,América do Sul,América,2008
Uruguai,3418,3410,8,América do Sul,América,2008
Venezuela,5372,5368,4,América do Sul,América,2008
China,4534,4526,8,Ásia,Ásia,2008
índia,2047,2029,18,Ásia,Ásia,2008
Israel,5176,5145,31,Ásia,Ásia,2008
Japão,7971,7140,831,Ásia,Ásia,2008
República da Coréia,2199,2168,31,Ásia,Ásia,2008
Outros,7601,7409,192,Ásia,Ásia,2008
Alemanha,34826,34372,454,Europa,Europa,2008
Áustria,4325,4287,38,Europa,Europa,2008
Bélgica,5845,5751,94,Europa,Europa,2008
Dinamarca,5497,5485,12,Europa,Europa,2008
Espanha,30518,30380,138,Europa,Europa,2008
Finlândia,2702,2696,6,Europa,Europa,2008
França,69402,68319,1083,Europa,Europa,2008
Grécia,2933,2913,20,Europa,Europa,2008
Holanda,10670,10452,218,Europa,Europa,2008
Hungria,1849,1842,7,Europa,Europa,2008
Inglaterra,44449,43508,941,Europa,Europa,2008
Irlanda,6366,6322,44,Europa,Europa,2008
Itália,35783,35572,211,Europa,Europa,2008
Noruega,8367,8325,42,Europa,Europa,2008
Polônia,3542,3468,74,Europa,Europa,2008
Portugal,46482,46446,36,Europa,Europa,2008
República Tcheca,1753,1735,18,Europa,Europa,2008
Rússia,5343,5272,71,Europa,Europa,2008
Suécia,8339,8309,30,Europa,Europa,2008
Suíça,8859,8728,131,Europa,Europa,2008
Outros,7982,7927,55,Europa,Europa,2008
Austrália,10023,9604,419,Oceania,Oceania,2008
Nova Zelândia,2095,2020,75,Oceania,Oceania,2008
Outros,48,48,0,Oceania,Oceania,2008
Países não especificados,90,80,10,Desconhecido,Oceania,2008
África do Sul,1338,1282,56,África,África,2009
Angola,18501,18501,0,África,África,2009
Cabo Verde,133,132,1,África,África,2009
Nigéria,191,191,0,África,África,2009
Outros,2505,2494,11,África,África,2009
Costa Rica,2054,2053,1,América Central e Caribe,América,2009
Cuba,1287,1287,0,América Central e Caribe,América,2009
Guatemala,1069,1066,3,América Central e Caribe,América,2009
Panamá,1286,1285,1,América Central e Caribe,América,2009
Outros,3154,3138,16,América Central e Caribe,América,2009
Canadá,13692,12570,1122,América do Norte,América,2009
Estados Unidos,166385,162666,3719,América do Norte,América,2009
México,9582,9509,73,América do Norte,América,2009
Argentina,176491,163842,12649,América do Sul,América,2009
Bolívia,1801,1786,15,América do Sul,América,2009
Chile,51828,51729,99,América do Sul,América,2009
Colômbia,8389,8364,25,América do Sul,América,2009
Equador,7066,7053,13,América do Sul,América,2009
Guiana Francesa,73,72,1,América do Sul,América,2009
Paraguai,2434,2427,7,América do Sul,América,2009
Peru,12121,12108,13,América do Sul,América,2009
República da Guiana,25,25,0,América do Sul,América,2009
Suriname,12,12,0,América do Sul,América,2009
Uruguai,10167,10105,62,América do Sul,América,2009
Venezuela,10350,10326,24,América do Sul,América,2009
China,4958,4931,27,Ásia,Ásia,2009
índia,1427,1419,8,Ásia,Ásia,2009
Israel,1765,1741,24,Ásia,Ásia,2009
Japão,7202,6983,219,Ásia,Ásia,2009
República da Coréia,3921,3905,16,Ásia,Ásia,2009
Outros,6017,5857,160,Ásia,Ásia,2009
Alemanha,41208,40428,780,Europa,Europa,2009
Áustria,4754,4718,36,Europa,Europa,2009
Bélgica,6725,6708,17,Europa,Europa,2009
Dinamarca,6803,6790,13,Europa,Europa,2009
Espanha,28938,28878,60,Europa,Europa,2009
Finlândia,2948,2945,3,Europa,Europa,2009
França,71643,71571,72,Europa,Europa,2009
Grécia,2071,2059,12,Europa,Europa,2009
Holanda,13125,12982,143,Europa,Europa,2009
Hungria,1335,1330,5,Europa,Europa,2009
Inglaterra,54633,52794,1839,Europa,Europa,2009
Irlanda,5998,5897,101,Europa,Europa,2009
Itália,38465,38359,106,Europa,Europa,2009
Noruega,9556,9542,14,Europa,Europa,2009
Polônia,3730,3716,14,Europa,Europa,2009
Portugal,39265,39237,28,Europa,Europa,2009
República Tcheca,1371,1369,2,Europa,Europa,2009
Rússia,3976,3882,94,Europa,Europa,2009
Suécia,9398,9376,22,Europa,Europa,2009
Suíça,11543,11407,136,Europa,Europa,2009
Outros,8480,8404,76,Europa,Europa,2009
Austrália,12502,12173,329,Oceania,Oceania,2009
Nova Zelândia,2899,2868,31,Oceania,Oceania,2009
Outros,28,27,1,Oceania,Oceania,2009
Países não especificados,49,38,11,Desconhecido,Oceania,2009
África do Sul,1901,1515,386,África,África,2010
Angola,15900,15900,0,África,África,2010
Cabo Verde,146,146,0,África,África,2010
Nigéria,468,468,0,África,África,2010
Outros,3598,3332,266,África,África,2010
Costa Rica,2135,2125,10,América Central e Caribe,América,2010
Cuba,1033,1014,19,América Central e Caribe,América,2010
Guatemala,1218,1191,27,América Central e Caribe,América,2010
Panamá,1152,1146,6,América Central e Caribe,América,2010
Outros,3732,3507,225,América Central e Caribe,América,2010
Canadá,12506,11664,842,América do Norte,América,2010
Estados Unidos,179385,176096,3289,América do Norte,América,2010
México,8392,8267,125,América do Norte,América,2010
Argentina,215252,175038,40214,América do Sul,América,2010
Bolívia,1055,1012,43,América do Sul,América,2010
Chile,60830,60357,473,América do Sul,América,2010
Colômbia,8473,8329,144,América do Sul,América,2010
Equador,5638,5622,16,América do Sul,América,2010
Guiana Francesa,1,1,0,América do Sul,América,2010
Paraguai,4315,4273,42,América do Sul,América,2010
Peru,12364,12224,140,América do Sul,América,2010
República da Guiana,31,31,0,América do Sul,América,2010
Suriname,7,6,1,América do Sul,América,2010
Uruguai,15182,14353,829,América do Sul,América,2010
Venezuela,11714,11672,42,América do Sul,América,2010
China,6780,6707,73,Ásia,Ásia,2010
índia,3033,2538,495,Ásia,Ásia,2010
Israel,5711,5651,60,Ásia,Ásia,2010
Japão,6353,5836,517,Ásia,Ásia,2010
República da Coréia,2347,2332,15,Ásia,Ásia,2010
Outros,7214,5578,1636,Ásia,Ásia,2010
Alemanha,46436,45282,1154,Europa,Europa,2010
Áustria,5168,5064,104,Europa,Europa,2010
Bélgica,6921,6823,98,Europa,Europa,2010
Dinamarca,6092,6065,27,Europa,Europa,2010
Espanha,35614,35403,211,Europa,Europa,2010
Finlândia,2664,2659,5,Europa,Europa,2010
França,62697,62210,487,Europa,Europa,2010
Grécia,2241,2227,14,Europa,Europa,2010
Holanda,11703,11424,279,Europa,Europa,2010
Hungria,1423,1406,17,Europa,Europa,2010
Inglaterra,59234,57474,1760,Europa,Europa,2010
Irlanda,5355,5290,65,Europa,Europa,2010
Itália,37539,36330,1209,Europa,Europa,2010
Noruega,10046,10034,12,Europa,Europa,2010
Polônia,3702,3687,15,Europa,Europa,2010
Portugal,36705,36642,63,Europa,Europa,2010
República Tcheca,1803,1801,2,Europa,Europa,2010
Rússia,5549,5432,117,Europa,Europa,2010
Suécia,8584,8554,30,Europa,Europa,2010
Suíça,10848,10554,294,Europa,Europa,2010
Outros,10101,9485,616,Europa,Europa,2010
Austrália,11354,10943,411,Oceania,Oceania,2010
Nova Zelândia,2727,2676,51,Oceania,Oceania,2010
Outros,123,69,54,Oceania,Oceania,2010
Países não especificados,43,37,6,Desconhecido,Oceania,2010
África do Sul,1787,1683,104,África,África,2011
Angola,12681,12681,0,África,África,2011
Cabo Verde,105,105,0,África,África,2011
Nigéria,435,435,0,África,África,2011
Outros,3903,3868,35,África,África,2011
Costa Rica,2255,2245,10,América Central e Caribe,América,2011
Cuba,882,875,7,América Central e Caribe,América,2011
Guatemala,1341,1340,1,América Central e Caribe,América,2011
Panamá,1268,1257,11,América Central e Caribe,América,2011
Outros,3606,3580,26,América Central e Caribe,América,2011
Canadá,14146,12750,1396,América do Norte,América,2011
Estados Unidos,171029,167241,3788,América do Norte,América,2011
México,10292,10071,221,América do Norte,América,2011
Argentina,244056,196000,48056,América do Sul,América,2011
Bolívia,875,841,34,América do Sul,América,2011
Chile,68528,67354,1174,América do Sul,América,2011
Colômbia,12358,12302,56,América do Sul,América,2011
Equador,5503,5483,20,América do Sul,América,2011
Guiana Francesa,1,1,0,América do Sul,América,2011
Paraguai,4510,4428,82,América do Sul,América,2011
Peru,10305,10200,105,América do Sul,América,2011
República da Guiana,72,72,0,América do Sul,América,2011
Suriname,136,135,1,América do Sul,América,2011
Uruguai,16637,15714,923,América do Sul,América,2011
Venezuela,11072,11002,70,América do Sul,América,2011
China,10358,10308,50,Ásia,Ásia,2011
índia,2989,2975,14,Ásia,Ásia,2011
Israel,6803,6756,47,Ásia,Ásia,2011
Japão,7280,7268,12,Ásia,Ásia,2011
República da Coréia,2918,2898,20,Ásia,Ásia,2011
Outros,8802,5732,3070,Ásia,Ásia,2011
Alemanha,44709,43846,863,Europa,Europa,2011
Áustria,5975,5754,221,Europa,Europa,2011
Bélgica,7903,7794,109,Europa,Europa,2011
Dinamarca,6645,6623,22,Europa,Europa,2011
Espanha,33293,32987,306,Europa,Europa,2011
Finlândia,3327,3314,13,Europa,Europa,2011
França,70747,70093,654,Europa,Europa,2011
Grécia,2015,1991,24,Europa,Europa,2011
Holanda,12706,12530,176,Europa,Europa,2011
Hungria,1517,1503,14,Europa,Europa,2011
Inglaterra,54660,52470,2190,Europa,Europa,2011
Irlanda,5107,5036,71,Europa,Europa,2011
Itália,45142,44304,838,Europa,Europa,2011
Noruega,12459,12408,51,Europa,Europa,2011
Polônia,4477,4432,45,Europa,Europa,2011
Portugal,37271,37178,93,Europa,Europa,2011
República Tcheca,2222,2214,8,Europa,Europa,2011
Rússia,10102,9896,206,Europa,Europa,2011
Suécia,9460,9402,58,Europa,Europa,2011
Suíça,11863,11410,453,Europa,Europa,2011
Outros,12351,12069,282,Europa,Europa,2011
Austrália,11412,10960,452,Oceania,Oceania,2011
Nova Zelândia,2567,2506,61,Oceania,Oceania,2011
Outros,23,22,1,Oceania,Oceania,2011
Países não especificados,45,43,2,Desconhecido,Oceania,2011
África do Sul,2177,2148,29,África,África,2012
Angola,12541,12541,0,África,África,2012
Cabo Verde,139,137,2,África,África,2012
Nigéria,1145,1141,4,África,África,2012
Outros,6627,6619,8,África,África,2012
Costa Rica,2429,2420,9,América Central e Caribe,América,2012
Cuba,956,955,1,América Central e Caribe,América,2012
Guatemala,1273,1269,4,América Central e Caribe,América,2012
Panamá,1603,1599,4,América Central e Caribe,América,2012
Outros,4211,4194,17,América Central e Caribe,América,2012
Canadá,14980,14301,679,América do Norte,América,2012
Estados Unidos,162987,159997,2990,América do Norte,América,2012
México,9963,9763,200,América do Norte,América,2012
Argentina,277824,255844,21980,América do Sul,América,2012
Bolívia,897,873,24,América do Sul,América,2012
Chile,78882,78426,456,América do Sul,América,2012
Colômbia,20142,20092,50,América do Sul,América,2012
Equador,5270,5252,18,América do Sul,América,2012
Guiana Francesa,1,1,0,América do Sul,América,2012
Paraguai,4041,4006,35,América do Sul,América,2012
Peru,10757,10716,41,América do Sul,América,2012
República da Guiana,103,103,0,América do Sul,América,2012
Suriname,34,34,0,América do Sul,América,2012
Uruguai,16762,16246,516,América do Sul,América,2012
Venezuela,11675,11591,84,América do Sul,América,2012
China,14883,14777,106,Ásia,Ásia,2012
índia,5497,5486,11,Ásia,Ásia,2012
Israel,8469,8392,77,Ásia,Ásia,2012
Japão,9685,9654,31,Ásia,Ásia,2012
República da Coréia,3865,3853,12,Ásia,Ásia,2012
Outros,14196,13128,1068,Ásia,Ásia,2012
Alemanha,54067,53840,227,Europa,Europa,2012
Áustria,6943,6908,35,Europa,Europa,2012
Bélgica,8939,8898,41,Europa,Europa,2012
Dinamarca,6715,6704,11,Europa,Europa,2012
Espanha,30570,30300,270,Europa,Europa,2012
Finlândia,3264,3262,2,Europa,Europa,2012
França,81938,81756,182,Europa,Europa,2012
Grécia,1815,1805,10,Europa,Europa,2012
Holanda,17861,17711,150,Europa,Europa,2012
Hungria,1788,1785,3,Europa,Europa,2012
Inglaterra,60791,59903,888,Europa,Europa,2012
Irlanda,5456,5427,29,Europa,Europa,2012
Itália,50337,50085,252,Europa,Europa,2012
Noruega,13017,12988,29,Europa,Europa,2012
Polônia,5888,5873,15,Europa,Europa,2012
Portugal,37751,37733,18,Europa,Europa,2012
República Tcheca,2701,2699,2,Europa,Europa,2012
Rússia,13094,12760,334,Europa,Europa,2012
Suécia,10245,10192,53,Europa,Europa,2012
Suíça,12976,12788,188,Europa,Europa,2012
Outros,15183,15063,120,Europa,Europa,2012
Austrália,15973,15843,130,Oceania,Oceania,2012
Nova Zelândia,2662,2632,30,Oceania,Oceania,2012
Outros,153,152,1,Oceania,Oceania,2012
Países não especificados,46,45,1,Desconhecido,Oceania,2012
África do Sul,1580,1560,20,África,África,2013
Angola,12239,12239,0,África,África,2013
Cabo Verde,116,116,0,África,África,2013
Nigéria,991,991,0,África,África,2013
Outros,6127,6092,35,África,África,2013
Costa Rica,2851,2847,4,América Central e Caribe,América,2013
Cuba,1019,1018,1,América Central e Caribe,América,2013
Guatemala,1637,1637,0,América Central e Caribe,América,2013
Panamá,2390,2373,17,América Central e Caribe,América,2013
Outros,5853,5840,13,América Central e Caribe,América,2013
Canadá,14756,14381,375,América do Norte,América,2013
Estados Unidos,172613,171124,1489,América do Norte,América,2013
México,13252,13157,95,América do Norte,América,2013
Argentina,271971,249305,22666,América do Sul,América,2013
Bolívia,896,884,12,América do Sul,América,2013
Chile,80205,80001,204,América do Sul,América,2013
Colômbia,23650,23563,87,América do Sul,América,2013
Equador,5234,5230,4,América do Sul,América,2013
Guiana Francesa,0,0,0,América do Sul,América,2013
Paraguai,2115,2080,35,América do Sul,América,2013
Peru,14228,14198,30,América do Sul,América,2013
República da Guiana,61,61,0,América do Sul,América,2013
Suriname,40,40,0,América do Sul,América,2013
Uruguai,20886,20657,229,América do Sul,América,2013
Venezuela,7934,7887,47,América do Sul,América,2013
China,13109,13075,34,Ásia,Ásia,2013
índia,5440,5412,28,Ásia,Ásia,2013
Israel,8108,8098,10,Ásia,Ásia,2013
Japão,12125,11219,906,Ásia,Ásia,2013
República da Coréia,3673,3658,15,Ásia,Ásia,2013
Outros,14047,13920,127,Ásia,Ásia,2013
Alemanha,56289,55865,424,Europa,Europa,2013
Áustria,6442,6414,28,Europa,Europa,2013
Bélgica,8620,8583,37,Europa,Europa,2013
Dinamarca,6781,6766,15,Europa,Europa,2013
Espanha,35311,35135,176,Europa,Europa,2013
Finlândia,3840,3837,3,Europa,Europa,2013
França,80580,80478,102,Europa,Europa,2013
Grécia,2070,2068,2,Europa,Europa,2013
Holanda,18329,18259,70,Europa,Europa,2013
Hungria,2139,2135,4,Europa,Europa,2013
Inglaterra,66907,66447,460,Europa,Europa,2013
Irlanda,5273,5250,23,Europa,Europa,2013
Itália,57316,57061,255,Europa,Europa,2013
Noruega,12585,12515,70,Europa,Europa,2013
Polônia,7801,7781,20,Europa,Europa,2013
Portugal,43421,43380,41,Europa,Europa,2013
República Tcheca,2687,2685,2,Europa,Europa,2013
Rússia,12119,12072,47,Europa,Europa,2013
Suécia,10313,10301,12,Europa,Europa,2013
Suíça,14582,14406,176,Europa,Europa,2013
Outros,15823,15727,96,Europa,Europa,2013
Austrália,16777,16492,285,Oceania,Oceania,2013
Nova Zelândia,2566,2533,33,Oceania,Oceania,2013
Outros,57,52,5,Oceania,Oceania,2013
Países não especificados,26,45,1,Desconhecido,Oceania,2013
África do Sul,2592,2584,8,África,África,2014
Angola,18689,18689,0,África,África,2014
Cabo Verde,209,209,0,África,África,2014
Nigéria,1683,1683,0,África,África,2014
Outros,9221,9205,16,África,África,2014
Costa Rica,4086,4082,4,América Central e Caribe,América,2014
Cuba,927,927,0,América Central e Caribe,América,2014
Guatemala,3092,3092,0,América Central e Caribe,América,2014
